Name;Organization;Date Issued;ID;Date Issued_MY
Professional Academy Program: Digital Talent Scholarship 2021 for Data Scientist;Ministry of Communication and Informatics Indonesia;2021-11-01;091316107150-19/DTS/BLSDM.KOMINFO/12/2021;11-2021
Classification Analysis Project for Small Business Loan;DQLab;2021-11-01;DQLABPRAN2ARRUDH;11-2021
Project Machine Learning for Retail with R: Product Packaging;DQLab;2021-11-01;DQLABPRJCTEBNPPC;11-2021
Project: Data Scientist Assesment using R;DQLab;2021-11-01;DQLABPAWR1QHDWOU;11-2021
Data Science in Marketing: Customer Segmentation;DQLab;2021-10-01;DQLABMLMKTCJPHFA;10-2021
Data Visualization in Data Science using R;DQLab;2021-10-01;DQLABDTVISVVQNOE;10-2021
Introduction to Data Science using Python;DQLab;2021-10-01;DQLABINTP1NNQIIP;10-2021
Statistics using R for Data Science;DQLab;2021-10-01;DQLABINTS1DRNPNA;10-2021
Microsoft Office Desktop Application;Trust Training Partners;2021-04-01;21UBC04067349;04-2021
